pH	T	BC	NaCl	Eu	t/min	A/A0
6.5	25	0	1.00E-03	1.00E-05	72	0.03704
6.5	25	0	1.00E-03	1.00E-05	76	0.06481
6.5	25	0	1.00E-03	1.00E-05	80	0.16204
6.5	25	0	1.00E-03	1.00E-05	84	0.15741
6.5	25	0	1.00E-03	1.00E-05	88	0.18056
6.5	25	0	1.00E-03	1.00E-05	92	0.25
6.5	25	0	1.00E-03	1.00E-05	96	0.25463
6.5	25	0	1.00E-03	1.00E-05	100	0.27315
6.5	25	0	1.00E-03	1.00E-05	104	0.2963
6.5	25	0	1.00E-03	1.00E-05	108	0.28241
6.5	25	0	1.00E-03	1.00E-05	112	0.30556
6.5	25	0	1.00E-03	1.00E-05	116	0.28704
6.5	25	0	1.00E-03	1.00E-05	120	0.31944
6.5	25	0	1.00E-03	1.00E-05	124	0.30556
6.5	25	0	1.00E-03	1.00E-05	128	0.32407
6.5	25	0	1.00E-03	1.00E-05	132	0.31944
6.5	25	0	1.00E-03	1.00E-05	136	0.2963
6.5	25	0	1.00E-03	1.00E-05	140	0.31481
6.5	25	0	1.00E-03	1.00E-05	144	0.31944
6.5	25	0	1.00E-03	1.00E-05	148	0.34722
6.5	25	0	1.00E-03	1.00E-05	152	0.31019
6.5	25	0	1.00E-03	1.00E-05	156	0.31944
6.5	25	0	1.00E-03	1.00E-05	160	0.31019
6.5	25	0	1.00E-03	1.00E-05	164	0.27315
6.5	25	0	1.00E-03	1.00E-05	168	0.33333
6.5	25	0	1.00E-03	1.00E-05	172	0.32407
6.5	25	0	1.00E-03	1.00E-05	176	0.30093
6.5	25	0	1.00E-03	1.00E-05	180	0.31481
6.5	25	0	1.00E-03	1.00E-05	184	0.30093
6.5	25	0	1.00E-03	1.00E-05	188	0.31481
6.5	25	0	1.00E-03	1.00E-05	192	0.33333
6.5	25	0	1.00E-03	1.00E-05	196	0.33796
6.5	25	0	1.00E-03	1.00E-05	200	0.30556
6.5	25	0	1.00E-03	1.00E-05	204	0.31019
6.5	25	0	1.00E-03	1.00E-05	208	0.2963
6.5	25	0	1.00E-03	1.00E-05	212	0.29167
6.5	25	0	1.00E-03	1.00E-05	216	0.31019
6.5	25	0	1.00E-03	1.00E-05	220	0.27778
6.5	25	0	1.00E-03	1.00E-05	224	0.18981
6.5	25	0	1.00E-03	1.00E-05	228	0.16204
6.5	25	0	1.00E-03	1.00E-05	232	0.08333
6.5	25	0	1.00E-03	1.00E-05	236	0.12037
6.5	25	0	1.00E-03	1.00E-05	240	0.08796
6.0 	25	0	1.00E-03	1.00E-05	4	0
6.0 	25	0	1.00E-03	1.00E-05	8	0
6.0 	25	0	1.00E-03	1.00E-05	12	0
6.0 	25	0	1.00E-03	1.00E-05	16	0
6.0 	25	0	1.00E-03	1.00E-05	20	0
6.0 	25	0	1.00E-03	1.00E-05	24	0
6.0 	25	0	1.00E-03	1.00E-05	28	0
6.0 	25	0	1.00E-03	1.00E-05	32	0
6.0 	25	0	1.00E-03	1.00E-05	36	0
6.0 	25	0	1.00E-03	1.00E-05	40	0
6.0 	25	0	1.00E-03	1.00E-05	44	0
6.0 	25	0	1.00E-03	1.00E-05	48	0
6.0 	25	0	1.00E-03	1.00E-05	52	0
6.0 	25	0	1.00E-03	1.00E-05	56	0
6.0 	25	0	1.00E-03	1.00E-05	60	0
6.0 	25	0	1.00E-03	1.00E-05	64	0.00463
6.0 	25	0	1.00E-03	1.00E-05	68	0.00926
6.0 	25	0	1.00E-03	1.00E-05	72	0.03704
6.0 	25	0	1.00E-03	1.00E-05	76	0.06481
6.0 	25	0	1.00E-03	1.00E-05	80	0.16204
6.0 	25	0	1.00E-03	1.00E-05	84	0.15741
6.0 	25	0	1.00E-03	1.00E-05	88	0.18056
6.0 	25	0	1.00E-03	1.00E-05	92	0.25
6.0 	25	0	1.00E-03	1.00E-05	96	0.25463
6.0 	25	0	1.00E-03	1.00E-05	100	0.27315
6.0 	25	0	1.00E-03	1.00E-05	104	0.2963
6.0 	25	0	1.00E-03	1.00E-05	108	0.28241
6.0 	25	0	1.00E-03	1.00E-05	112	0.30556
6.0 	25	0	1.00E-03	1.00E-05	116	0.28704
6.0 	25	0	1.00E-03	1.00E-05	120	0.31944
6.0 	25	0	1.00E-03	1.00E-05	124	0.30556
6.0 	25	0	1.00E-03	1.00E-05	128	0.32407
6.0 	25	0	1.00E-03	1.00E-05	132	0.31944
6.0 	25	0	1.00E-03	1.00E-05	136	0.2963
6.0 	25	0	1.00E-03	1.00E-05	140	0.31481
6.0 	25	0	1.00E-03	1.00E-05	144	0.31944
6.0 	25	0	1.00E-03	1.00E-05	148	0.34722
6.0 	25	0	1.00E-03	1.00E-05	152	0.31019
6.0 	25	0	1.00E-03	1.00E-05	156	0.31944
6.0 	25	0	1.00E-03	1.00E-05	160	0.31019
6.0 	25	0	1.00E-03	1.00E-05	164	0.27315
6.0 	25	0	1.00E-03	1.00E-05	168	0.33333
6.0 	25	0	1.00E-03	1.00E-05	172	0.32407
6.0 	25	0	1.00E-03	1.00E-05	176	0.30093
6.0 	25	0	1.00E-03	1.00E-05	180	0.31481
6.0 	25	0	1.00E-03	1.00E-05	184	0.30093
6.0 	25	0	1.00E-03	1.00E-05	188	0.31481
6.0 	25	0	1.00E-03	1.00E-05	192	0.33333
6.0 	25	0	1.00E-03	1.00E-05	196	0.33796
6.0 	25	0	1.00E-03	1.00E-05	200	0.30556
6.0 	25	0	1.00E-03	1.00E-05	204	0.31019
6.0 	25	0	1.00E-03	1.00E-05	208	0.2963
6.0 	25	0	1.00E-03	1.00E-05	212	0.29167
6.0 	25	0	1.00E-03	1.00E-05	216	0.31019
6.0 	25	0	1.00E-03	1.00E-05	220	0.27778
6.0 	25	0	1.00E-03	1.00E-05	224	0.18981
6.0 	25	0	1.00E-03	1.00E-05	228	0.16204
6.0 	25	0	1.00E-03	1.00E-05	232	0.08333
6.0 	25	0	1.00E-03	1.00E-05	236	0.12037
6.0 	25	0	1.00E-03	1.00E-05	240	0.08796
6.0 	25	0	3.00E-02	1.00E-05	4	0
6.0 	25	0	3.00E-02	1.00E-05	8	0
6.0 	25	0	3.00E-02	1.00E-05	12	0
6.0 	25	0	3.00E-02	1.00E-05	16	0
6.0 	25	0	3.00E-02	1.00E-05	20	0
6.0 	25	0	3.00E-02	1.00E-05	24	0
6.0 	25	0	3.00E-02	1.00E-05	28	0
6.0 	25	0	3.00E-02	1.00E-05	32	0
6.0 	25	0	3.00E-02	1.00E-05	36	0
6.0 	25	0	3.00E-02	1.00E-05	40	0
6.0 	25	0	3.00E-02	1.00E-05	44	0
6.0 	25	0	3.00E-02	1.00E-05	48	0.00746
6.0 	25	0	3.00E-02	1.00E-05	52	0.06343
6.0 	25	0	3.00E-02	1.00E-05	56	0.13806
6.0 	25	0	3.00E-02	1.00E-05	60	0.18284
6.0 	25	0	3.00E-02	1.00E-05	64	0.23134
6.0 	25	0	3.00E-02	1.00E-05	68	0.1791
6.0 	25	0	3.00E-02	1.00E-05	72	0.22761
6.0 	25	0	3.00E-02	1.00E-05	76	0.27985
6.0 	25	0	3.00E-02	1.00E-05	80	0.35821
6.0 	25	0	3.00E-02	1.00E-05	84	0.40672
6.0 	25	0	3.00E-02	1.00E-05	88	0.41045
6.0 	25	0	3.00E-02	1.00E-05	92	0.46269
6.0 	25	0	3.00E-02	1.00E-05	96	0.50373
6.0 	25	0	3.00E-02	1.00E-05	100	0.55224
6.0 	25	0	3.00E-02	1.00E-05	104	0.50746
6.0 	25	0	3.00E-02	1.00E-05	108	0.59328
6.0 	25	0	3.00E-02	1.00E-05	112	0.59701
6.0 	25	0	3.00E-02	1.00E-05	116	0.58582
6.0 	25	0	3.00E-02	1.00E-05	120	0.64925
6.0 	25	0	3.00E-02	1.00E-05	124	0.6306
6.0 	25	0	3.00E-02	1.00E-05	128	0.66045
6.0 	25	0	3.00E-02	1.00E-05	132	0.63433
6.0 	25	0	3.00E-02	1.00E-05	136	0.62313
6.0 	25	0	3.00E-02	1.00E-05	140	0.66791
6.0 	25	0	3.00E-02	1.00E-05	144	0.64179
6.0 	25	0	3.00E-02	1.00E-05	148	0.6791
6.0 	25	0	3.00E-02	1.00E-05	152	0.66791
6.0 	25	0	3.00E-02	1.00E-05	156	0.6903
6.0 	25	0	3.00E-02	1.00E-05	160	0.72015
6.0 	25	0	3.00E-02	1.00E-05	164	0.6791
6.0 	25	0	3.00E-02	1.00E-05	168	0.72761
6.0 	25	0	3.00E-02	1.00E-05	172	0.69776
6.0 	25	0	3.00E-02	1.00E-05	176	0.68537
6.0 	25	0	3.00E-02	1.00E-05	180	0.69403
6.0 	25	0	3.00E-02	1.00E-05	184	0.70149
6.0 	25	0	3.00E-02	1.00E-05	188	0.72388
6.0 	25	0	3.00E-02	1.00E-05	192	0.69657
6.0 	25	0	3.00E-02	1.00E-05	196	0.69657
6.0 	25	0	3.00E-02	1.00E-05	200	0.72761
6.0 	25	0	3.00E-02	1.00E-05	204	0.72388
6.0 	25	0	3.00E-02	1.00E-05	208	0.69164
6.0 	25	0	3.00E-02	1.00E-05	212	0.69776
6.0 	25	0	3.00E-02	1.00E-05	216	0.70522
6.0 	25	0	3.00E-02	1.00E-05	220	0.6903
6.0 	25	0	3.00E-02	1.00E-05	224	0.5709
6.0 	25	0	3.00E-02	1.00E-05	228	0.38433
6.0 	25	0	3.00E-02	1.00E-05	232	0.3209
6.0 	25	0	3.00E-02	1.00E-05	236	0.35821
6.0 	25	0	3.00E-02	1.00E-05	240	0.27239
6.0 	25	0	5.00E-02	1.00E-05	4	0
6.0 	25	0	5.00E-02	1.00E-05	8	0
6.0 	25	0	5.00E-02	1.00E-05	12	0
6.0 	25	0	5.00E-02	1.00E-05	16	0
6.0 	25	0	5.00E-02	1.00E-05	20	0
6.0 	25	0	5.00E-02	1.00E-05	24	0
6.0 	25	0	5.00E-02	1.00E-05	28	0
6.0 	25	0	5.00E-02	1.00E-05	32	0
6.0 	25	0	5.00E-02	1.00E-05	36	0
6.0 	25	0	5.00E-02	1.00E-05	40	0
6.0 	25	0	5.00E-02	1.00E-05	44	0.02203
6.0 	25	0	5.00E-02	1.00E-05	48	0.03524
6.0 	25	0	5.00E-02	1.00E-05	52	0.04846
6.0 	25	0	5.00E-02	1.00E-05	56	0.07048
6.0 	25	0	5.00E-02	1.00E-05	60	0.09692
6.0 	25	0	5.00E-02	1.00E-05	64	0.11894
6.0 	25	0	5.00E-02	1.00E-05	68	0.163
6.0 	25	0	5.00E-02	1.00E-05	72	0.19383
6.0 	25	0	5.00E-02	1.00E-05	76	0.26432
6.0 	25	0	5.00E-02	1.00E-05	80	0.35242
6.0 	25	0	5.00E-02	1.00E-05	84	0.30837
6.0 	25	0	5.00E-02	1.00E-05	88	0.38326
6.0 	25	0	5.00E-02	1.00E-05	92	0.44493
6.0 	25	0	5.00E-02	1.00E-05	96	0.44053
6.0 	25	0	5.00E-02	1.00E-05	100	0.51542
6.0 	25	0	5.00E-02	1.00E-05	104	0.53744
6.0 	25	0	5.00E-02	1.00E-05	108	0.55507
6.0 	25	0	5.00E-02	1.00E-05	112	0.60352
6.0 	25	0	5.00E-02	1.00E-05	116	0.62555
6.0 	25	0	5.00E-02	1.00E-05	120	0.63877
6.0 	25	0	5.00E-02	1.00E-05	124	0.62555
6.0 	25	0	5.00E-02	1.00E-05	128	0.5859
6.0 	25	0	5.00E-02	1.00E-05	132	0.60352
6.0 	25	0	5.00E-02	1.00E-05	136	0.6696
6.0 	25	0	5.00E-02	1.00E-05	140	0.64317
6.0 	25	0	5.00E-02	1.00E-05	144	0.67401
6.0 	25	0	5.00E-02	1.00E-05	148	0.69604
6.0 	25	0	5.00E-02	1.00E-05	152	0.73568
6.0 	25	0	5.00E-02	1.00E-05	156	0.69163
6.0 	25	0	5.00E-02	1.00E-05	160	0.73128
6.0 	25	0	5.00E-02	1.00E-05	164	0.72687
6.0 	25	0	5.00E-02	1.00E-05	168	0.74449
6.0 	25	0	5.00E-02	1.00E-05	172	0.74009
6.0 	25	0	5.00E-02	1.00E-05	176	0.75128
6.0 	25	0	5.00E-02	1.00E-05	180	0.76652
6.0 	25	0	5.00E-02	1.00E-05	184	0.77974
6.0 	25	0	5.00E-02	1.00E-05	188	0.77974
6.0 	25	0	5.00E-02	1.00E-05	192	0.79057
6.0 	25	0	5.00E-02	1.00E-05	196	0.77771
6.0 	25	0	5.00E-02	1.00E-05	200	0.76533
6.0 	25	0	5.00E-02	1.00E-05	204	0.78176
6.0 	25	0	5.00E-02	1.00E-05	208	0.7789
6.0 	25	0	5.00E-02	1.00E-05	212	0.77093
6.0 	25	0	5.00E-02	1.00E-05	216	0.76247
6.0 	25	0	5.00E-02	1.00E-05	220	0.77533
6.0 	25	0	5.00E-02	1.00E-05	224	0.70485
6.0 	25	0	5.00E-02	1.00E-05	228	0.65639
6.0 	25	0	5.00E-02	1.00E-05	232	0.63436
6.0 	25	0	5.00E-02	1.00E-05	236	0.51982
6.0 	25	0	5.00E-02	1.00E-05	240	0.44934
6.0 	25	25	1.00E-03	1.00E-05	4	5.11E-04
6.0 	25	25	1.00E-03	1.00E-05	8	0.08691
6.0 	25	25	1.00E-03	1.00E-05	12	5.11E-04
6.0 	25	25	1.00E-03	1.00E-05	16	0.03119
6.0 	25	25	1.00E-03	1.00E-05	20	0.43712
6.0 	25	25	1.00E-03	1.00E-05	24	0.57311
6.0 	25	25	1.00E-03	1.00E-05	28	0.69018
6.0 	25	25	1.00E-03	1.00E-05	32	0.71728
6.0 	25	25	1.00E-03	1.00E-05	36	0.79039
6.0 	25	25	1.00E-03	1.00E-05	40	0.81033
6.0 	25	25	1.00E-03	1.00E-05	44	0.86759
6.0 	25	25	1.00E-03	1.00E-05	48	0.88497
6.0 	25	25	1.00E-03	1.00E-05	52	0.87577
6.0 	25	25	1.00E-03	1.00E-05	56	0.93558
6.0 	25	25	1.00E-03	1.00E-05	60	0.94427
6.0 	25	25	1.00E-03	1.00E-05	64	0.92536
6.0 	25	25	1.00E-03	1.00E-05	68	0.90951
6.0 	25	25	1.00E-03	1.00E-05	72	0.92894
6.0 	25	25	1.00E-03	1.00E-05	76	0.96012
6.0 	25	25	1.00E-03	1.00E-05	80	0.94121
6.0 	25	25	1.00E-03	1.00E-05	84	0.94939
6.0 	25	25	1.00E-03	1.00E-05	88	0.9637
6.0 	25	25	1.00E-03	1.00E-05	92	0.93916
6.0 	25	25	1.00E-03	1.00E-05	96	0.96728
6.0 	25	25	1.00E-03	1.00E-05	100	0.96421
6.0 	25	25	1.00E-03	1.00E-05	104	0.92843
6.0 	25	25	1.00E-03	1.00E-05	108	0.92791
6.0 	25	25	1.00E-03	1.00E-05	112	0.932
6.0 	25	25	1.00E-03	1.00E-05	116	0.96166
6.0 	25	25	1.00E-03	1.00E-05	120	0.9499
6.0 	25	25	1.00E-03	1.00E-05	124	0.96115
6.0 	25	25	1.00E-03	1.00E-05	128	0.91973
6.0 	25	25	1.00E-03	1.00E-05	132	0.96779
6.0 	25	25	1.00E-03	1.00E-05	136	0.96472
6.0 	25	25	1.00E-03	1.00E-05	140	0.96063
6.0 	25	25	1.00E-03	1.00E-05	144	0.92689
6.0 	25	25	1.00E-03	1.00E-05	148	0.91411
6.0 	25	25	1.00E-03	1.00E-05	152	0.94836
6.0 	25	25	1.00E-03	1.00E-05	156	0.94836
6.0 	25	25	1.00E-03	1.00E-05	160	0.92025
6.0 	25	25	1.00E-03	1.00E-05	164	0.94376
6.0 	25	25	1.00E-03	1.00E-05	168	0.96319
6.0 	25	25	1.00E-03	1.00E-05	172	0.92638
6.0 	25	25	1.00E-03	1.00E-05	176	0.94734
6.0 	25	25	1.00E-03	1.00E-05	180	0.92178
6.0 	25	25	1.00E-03	1.00E-05	184	0.91309
6.0 	25	25	1.00E-03	1.00E-05	188	0.91053
6.0 	25	25	1.00E-03	1.00E-05	192	0.90593
6.0 	25	25	1.00E-03	1.00E-05	196	0.93916
6.0 	25	25	1.00E-03	1.00E-05	200	0.9136
6.0 	25	25	1.00E-03	1.00E-05	204	0.92382
6.0 	25	25	1.00E-03	1.00E-05	208	0.9182
6.0 	25	25	1.00E-03	1.00E-05	212	0.95041
6.0 	25	25	1.00E-03	1.00E-05	216	0.6636
6.0 	25	25	1.00E-03	1.00E-05	220	0.30777
6.0 	25	25	1.00E-03	1.00E-05	224	0.17025
6.0 	25	25	1.00E-03	1.00E-05	228	0.03374
6.0 	25	25	1.00E-03	1.00E-05	232	0.12781
6.0 	25	25	1.00E-03	1.00E-05	236	0.02096
6.0 	25	25	1.00E-03	1.00E-05	240	0.0092
6.0 	25	25	1.00E-02	1.00E-05	4	0.00647
6.0 	25	25	1.00E-02	1.00E-05	8	0.00754
6.0 	25	25	1.00E-02	1.00E-05	12	0.05765
6.0 	25	25	1.00E-02	1.00E-05	16	0.04903
6.0 	25	25	1.00E-02	1.00E-05	20	0.01724
6.0 	25	25	1.00E-02	1.00E-05	24	0.01886
6.0 	25	25	1.00E-02	1.00E-05	28	0.11045
6.0 	25	25	1.00E-02	1.00E-05	32	0.16595
6.0 	25	25	1.00E-02	1.00E-05	36	0.24731
6.0 	25	25	1.00E-02	1.00E-05	40	0.25108
6.0 	25	25	1.00E-02	1.00E-05	44	0.30119
6.0 	25	25	1.00E-02	1.00E-05	48	0.34591
6.0 	25	25	1.00E-02	1.00E-05	52	0.33028
6.0 	25	25	1.00E-02	1.00E-05	56	0.35022
6.0 	25	25	1.00E-02	1.00E-05	60	0.37769
6.0 	25	25	1.00E-02	1.00E-05	64	0.40948
6.0 	25	25	1.00E-02	1.00E-05	68	0.40894
6.0 	25	25	1.00E-02	1.00E-05	72	0.41703
6.0 	25	25	1.00E-02	1.00E-05	76	0.46175
6.0 	25	25	1.00E-02	1.00E-05	80	0.45097
6.0 	25	25	1.00E-02	1.00E-05	84	0.43696
6.0 	25	25	1.00E-02	1.00E-05	88	0.4542
6.0 	25	25	1.00E-02	1.00E-05	92	0.49677
6.0 	25	25	1.00E-02	1.00E-05	96	0.49461
6.0 	25	25	1.00E-02	1.00E-05	100	0.4639
6.0 	25	25	1.00E-02	1.00E-05	104	0.52802
6.0 	25	25	1.00E-02	1.00E-05	108	0.47953
6.0 	25	25	1.00E-02	1.00E-05	112	0.49246
6.0 	25	25	1.00E-02	1.00E-05	116	0.49784
6.0 	25	25	1.00E-02	1.00E-05	120	0.56627
6.0 	25	25	1.00E-02	1.00E-05	124	0.57274
6.0 	25	25	1.00E-02	1.00E-05	128	0.54041
6.0 	25	25	1.00E-02	1.00E-05	132	0.5361
6.0 	25	25	1.00E-02	1.00E-05	136	0.52425
6.0 	25	25	1.00E-02	1.00E-05	140	0.51293
6.0 	25	25	1.00E-02	1.00E-05	144	0.53664
6.0 	25	25	1.00E-02	1.00E-05	148	0.56088
6.0 	25	25	1.00E-02	1.00E-05	152	0.57597
6.0 	25	25	1.00E-02	1.00E-05	156	0.60291
6.0 	25	25	1.00E-02	1.00E-05	160	0.58028
6.0 	25	25	1.00E-02	1.00E-05	164	0.5819
6.0 	25	25	1.00E-02	1.00E-05	168	0.60345
6.0 	25	25	1.00E-02	1.00E-05	172	0.56412
6.0 	25	25	1.00E-02	1.00E-05	176	0.63147
6.0 	25	25	1.00E-02	1.00E-05	180	0.65894
6.0 	25	25	1.00E-02	1.00E-05	184	0.60938
6.0 	25	25	1.00E-02	1.00E-05	188	0.62231
6.0 	25	25	1.00E-02	1.00E-05	192	0.66218
6.0 	25	25	1.00E-02	1.00E-05	196	0.67241
6.0 	25	25	1.00E-02	1.00E-05	200	0.6875
6.0 	25	25	1.00E-02	1.00E-05	204	0.73599
6.0 	25	25	1.00E-02	1.00E-05	208	0.59914
6.0 	25	25	1.00E-02	1.00E-05	212	0.52856
6.0 	25	25	1.00E-02	1.00E-05	216	0.3125
6.0 	25	25	1.00E-02	1.00E-05	220	0.10614
6.0 	25	25	1.00E-02	1.00E-05	224	0.09321
6.0 	25	25	1.00E-02	1.00E-05	228	0.02209
6.0 	25	25	1.00E-02	1.00E-05	232	0.04095
6.0 	25	25	1.00E-02	1.00E-05	236	0.04634
6.0 	25	25	1.00E-02	1.00E-05	240	0.02532
3.5	25	25	1.00E-03	1.00E-05	4	0
3.5	25	25	1.00E-03	1.00E-05	8	0.0157
3.5	25	25	1.00E-03	1.00E-05	12	0.00583
3.5	25	25	1.00E-03	1.00E-05	16	8.97E-04
3.5	25	25	1.00E-03	1.00E-05	20	0.0435
3.5	25	25	1.00E-03	1.00E-05	24	0.19955
3.5	25	25	1.00E-03	1.00E-05	28	0.26233
3.5	25	25	1.00E-03	1.00E-05	32	0.33677
3.5	25	25	1.00E-03	1.00E-05	36	0.39507
3.5	25	25	1.00E-03	1.00E-05	40	0.46233
3.5	25	25	1.00E-03	1.00E-05	44	0.46368
3.5	25	25	1.00E-03	1.00E-05	48	0.52242
3.5	25	25	1.00E-03	1.00E-05	52	0.54439
3.5	25	25	1.00E-03	1.00E-05	56	0.57175
3.5	25	25	1.00E-03	1.00E-05	60	0.57848
3.5	25	25	1.00E-03	1.00E-05	64	0.59417
3.5	25	25	1.00E-03	1.00E-05	68	0.63184
3.5	25	25	1.00E-03	1.00E-05	72	0.64081
3.5	25	25	1.00E-03	1.00E-05	76	0.60135
3.5	25	25	1.00E-03	1.00E-05	80	0.63498
3.5	25	25	1.00E-03	1.00E-05	84	0.65516
3.5	25	25	1.00E-03	1.00E-05	88	0.70404
3.5	25	25	1.00E-03	1.00E-05	92	0.67354
3.5	25	25	1.00E-03	1.00E-05	96	0.68655
3.5	25	25	1.00E-03	1.00E-05	100	0.66996
3.5	25	25	1.00E-03	1.00E-05	104	0.63498
3.5	25	25	1.00E-03	1.00E-05	108	0.72108
3.5	25	25	1.00E-03	1.00E-05	112	0.69731
3.5	25	25	1.00E-03	1.00E-05	116	0.73184
3.5	25	25	1.00E-03	1.00E-05	120	0.70583
3.5	25	25	1.00E-03	1.00E-05	124	0.68161
3.5	25	25	1.00E-03	1.00E-05	128	0.68296
3.5	25	25	1.00E-03	1.00E-05	132	0.74798
3.5	25	25	1.00E-03	1.00E-05	136	0.65157
3.5	25	25	1.00E-03	1.00E-05	140	0.72466
3.5	25	25	1.00E-03	1.00E-05	144	0.6713
3.5	25	25	1.00E-03	1.00E-05	148	0.6852
3.5	25	25	1.00E-03	1.00E-05	152	0.75605
3.5	25	25	1.00E-03	1.00E-05	156	0.69148
3.5	25	25	1.00E-03	1.00E-05	160	0.67713
3.5	25	25	1.00E-03	1.00E-05	164	0.70314
3.5	25	25	1.00E-03	1.00E-05	168	0.69596
3.5	25	25	1.00E-03	1.00E-05	172	0.73677
3.5	25	25	1.00E-03	1.00E-05	176	0.68834
3.5	25	25	1.00E-03	1.00E-05	180	0.66861
3.5	25	25	1.00E-03	1.00E-05	184	0.7139
3.5	25	25	1.00E-03	1.00E-05	188	0.65605
3.5	25	25	1.00E-03	1.00E-05	192	0.61256
3.5	25	25	1.00E-03	1.00E-05	196	0.7157
3.5	25	25	1.00E-03	1.00E-05	200	0.66502
3.5	25	25	1.00E-03	1.00E-05	204	0.68206
3.5	25	25	1.00E-03	1.00E-05	208	0.70179
3.5	25	25	1.00E-03	1.00E-05	212	0.65964
3.5	25	25	1.00E-03	1.00E-05	216	0.64978
3.5	25	25	1.00E-03	1.00E-05	220	0.47444
3.5	25	25	1.00E-03	1.00E-05	224	0.1417
3.5	25	25	1.00E-03	1.00E-05	228	0.113
3.5	25	25	1.00E-03	1.00E-05	232	0.03184
3.5	25	25	1.00E-03	1.00E-05	236	0.09417
3.5	25	25	1.00E-03	1.00E-05	240	0.00807
6	25	25	1.00E-03	1.00E-05	4	5.11E-04
6	25	25	1.00E-03	1.00E-05	8	0.08691
6	25	25	1.00E-03	1.00E-05	12	5.11E-04
6	25	25	1.00E-03	1.00E-05	16	0.03119
6	25	25	1.00E-03	1.00E-05	20	0.43712
6	25	25	1.00E-03	1.00E-05	24	0.57311
6	25	25	1.00E-03	1.00E-05	28	0.69018
6	25	25	1.00E-03	1.00E-05	32	0.71728
6	25	25	1.00E-03	1.00E-05	36	0.79039
6	25	25	1.00E-03	1.00E-05	40	0.81033
6	25	25	1.00E-03	1.00E-05	44	0.86759
6	25	25	1.00E-03	1.00E-05	48	0.88497
6	25	25	1.00E-03	1.00E-05	52	0.87577
6	25	25	1.00E-03	1.00E-05	56	0.93558
6	25	25	1.00E-03	1.00E-05	60	0.94427
6	25	25	1.00E-03	1.00E-05	64	0.92536
6	25	25	1.00E-03	1.00E-05	68	0.90951
6	25	25	1.00E-03	1.00E-05	72	0.92894
6	25	25	1.00E-03	1.00E-05	76	0.96012
6	25	25	1.00E-03	1.00E-05	80	0.94121
6	25	25	1.00E-03	1.00E-05	84	0.94939
6	25	25	1.00E-03	1.00E-05	88	0.9637
6	25	25	1.00E-03	1.00E-05	92	0.93916
6	25	25	1.00E-03	1.00E-05	96	0.96728
6	25	25	1.00E-03	1.00E-05	100	0.96421
6	25	25	1.00E-03	1.00E-05	104	0.92843
6	25	25	1.00E-03	1.00E-05	108	0.92791
6	25	25	1.00E-03	1.00E-05	112	0.932
6	25	25	1.00E-03	1.00E-05	116	0.96166
6	25	25	1.00E-03	1.00E-05	120	0.9499
6	25	25	1.00E-03	1.00E-05	124	0.96115
6	25	25	1.00E-03	1.00E-05	128	0.91973
6	25	25	1.00E-03	1.00E-05	132	0.96779
6	25	25	1.00E-03	1.00E-05	136	0.96472
6	25	25	1.00E-03	1.00E-05	140	0.96063
6	25	25	1.00E-03	1.00E-05	144	0.92689
6	25	25	1.00E-03	1.00E-05	148	0.91411
6	25	25	1.00E-03	1.00E-05	152	0.94836
6	25	25	1.00E-03	1.00E-05	156	0.94836
6	25	25	1.00E-03	1.00E-05	160	0.92025
6	25	25	1.00E-03	1.00E-05	164	0.94376
6	25	25	1.00E-03	1.00E-05	168	0.96319
6	25	25	1.00E-03	1.00E-05	172	0.92638
6	25	25	1.00E-03	1.00E-05	176	0.94734
6	25	25	1.00E-03	1.00E-05	180	0.92178
6	25	25	1.00E-03	1.00E-05	184	0.91309
6	25	25	1.00E-03	1.00E-05	188	0.91053
6	25	25	1.00E-03	1.00E-05	192	0.90593
6	25	25	1.00E-03	1.00E-05	196	0.93916
6	25	25	1.00E-03	1.00E-05	200	0.9136
6	25	25	1.00E-03	1.00E-05	204	0.92382
6	25	25	1.00E-03	1.00E-05	208	0.9182
6	25	25	1.00E-03	1.00E-05	212	0.95041
6	25	25	1.00E-03	1.00E-05	216	0.6636
6	25	25	1.00E-03	1.00E-05	220	0.30777
6	25	25	1.00E-03	1.00E-05	224	0.17025
6	25	25	1.00E-03	1.00E-05	228	0.03374
6	25	25	1.00E-03	1.00E-05	232	0.12781
6	25	25	1.00E-03	1.00E-05	236	0.02096
6	25	25	1.00E-03	1.00E-05	240	0.0092
6	25	0	1.00E-02	1.00E-05	4	0.00521
6	25	0	1.00E-02	1.00E-05	8	0.04343
6	25	0	1.00E-02	1.00E-05	12	0.0718
6	25	0	1.00E-02	1.00E-05	16	0.07528
6	25	0	1.00E-02	1.00E-05	20	0.01506
6	25	0	1.00E-02	1.00E-05	24	0.34684
6	25	0	1.00E-02	1.00E-05	28	0.6769
6	25	0	1.00E-02	1.00E-05	32	0.7846
6	25	0	1.00E-02	1.00E-05	36	0.80255
6	25	0	1.00E-02	1.00E-05	40	0.82108
6	25	0	1.00E-02	1.00E-05	44	0.85987
6	25	0	1.00E-02	1.00E-05	48	0.81934
6	25	0	1.00E-02	1.00E-05	52	0.81008
6	25	0	1.00E-02	1.00E-05	56	0.8564
6	25	0	1.00E-02	1.00E-05	60	0.83845
6	25	0	1.00E-02	1.00E-05	64	0.83555
6	25	0	1.00E-02	1.00E-05	68	0.88014
