pH	T	BC	NaCl	Eu	t/min	A/A0
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	208	0.72038
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	212	0.69194
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	216	0.70142
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	220	0.54502
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	224	0.22749
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	228	0.08057
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	232	0.05213
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	236	0.03318
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	240	0.04265
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	4	5.11E-04
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	8	0.08691
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	12	5.11E-04
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	16	0.03119
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	20	0.43712
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	24	0.57311
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	28	0.69018
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	32	0.71728
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	36	0.79039
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	40	0.81033
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	44	0.86759
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	48	0.88497
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	52	0.87577
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	56	0.93558
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	60	0.94427
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	64	0.92536
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	68	0.90951
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	72	0.92894
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	76	0.96012
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	80	0.94121
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	84	0.94939
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	88	0.9637
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	92	0.93916
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	96	0.96728
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	100	0.96421
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	104	0.92843
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	108	0.92791
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	112	0.932
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	116	0.96166
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	120	0.9499
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	124	0.96115
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	128	0.91973
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	132	0.96779
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	136	0.96472
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	140	0.96063
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	144	0.92689
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	148	0.91411
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	152	0.94836
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	156	0.94836
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	160	0.92025
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	164	0.94376
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	168	0.96319
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	172	0.92638
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	176	0.94734
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	180	0.92178
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	184	0.91309
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	188	0.91053
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	192	0.90593
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	196	0.93916
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	200	0.9136
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	204	0.92382
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	208	0.9182
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	212	0.95041
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	216	0.6636
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	220	0.30777
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	224	0.17025
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	228	0.03374
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	232	0.12781
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	236	0.02096
6	2.50E+01	2.50E+01	5.00E-03	1.00E-05	240	0.0092
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	4	0.0372
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	8	0.04053
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	12	0.04196
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	16	0.06056
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	20	0.17883
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	24	0.22651
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	28	0.24082
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	32	0.24225
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	36	0.23987
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	40	0.23891
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	44	0.24225
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	48	0.24177
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	52	0.24511
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	56	0.24511
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	60	0.24368
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	64	0.24034
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	68	0.23939
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	72	0.2351
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	76	0.24988
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	80	0.24607
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	84	0.24893
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	88	0.24034
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	92	0.24511
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	96	0.24082
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	100	0.24225
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	104	0.23844
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	108	0.24225
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	112	0.23939
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	116	0.24416
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	120	0.23271
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	124	0.24177
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	128	0.23414
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	132	0.22365
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	136	0.22985
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	140	0.23653
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	144	0.2413
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	148	0.2351
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	152	0.23891
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	156	0.23557
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	160	0.23414
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	164	0.22938
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	168	0.22985
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	172	0.22842
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	176	0.24082
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	180	0.2432
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	184	0.24177
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	188	0.2475
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	192	0.24034
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	196	0.24464
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	200	0.2413
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	204	0.21984
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	208	0.23653
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	212	0.24177
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	216	0.23367
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	220	0.12017
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	224	0.05913
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	228	0.01431
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	232	0.02623
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	236	0.01335
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	240	0.01621
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	4	0
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	8	0
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	12	0.05102
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	16	0.09184
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	20	0.15306
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	24	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	28	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	32	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	36	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	40	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	44	0.22449
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	48	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	52	0.18367
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	56	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	60	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	64	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	68	0.22449
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	72	0.18367
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	76	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	80	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	84	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	88	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	92	0.18367
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	96	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	100	0.18367
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	104	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	108	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	112	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	116	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	120	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	124	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	128	0.18367
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	132	0.22449
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	136	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	140	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	144	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	148	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	152	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	156	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	160	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	164	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	168	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	172	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	176	0.18367
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	180	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	184	0.18367
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	188	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	192	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	196	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	200	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	204	0.21429
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	208	0.20408
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	212	0.19388
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	216	0.14286
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	220	0.08163
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	224	0.05102
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	228	0.03061
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	232	0.02041
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	236	0.02041
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	240	0
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	4	0
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	8	0.00791
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	12	0.00395
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	16	0.01186
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	20	0.00791
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	24	0.01581
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	28	0.00791
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	32	0
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	36	0.05534
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	40	0.08696
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	44	0.07115
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	48	0.11067
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	52	0.13043
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	56	0.18577
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	60	0.24506
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	64	0.23715
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	68	0.32411
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	72	0.3913
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	76	0.42688
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	80	0.48617
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	84	0.52569
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	88	0.54941
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	92	0.56917
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	96	0.58498
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	100	0.6166
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	104	0.63241
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	108	0.67194
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	112	0.6917
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	116	0.71146
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	120	0.70751
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	124	0.72727
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	128	0.72727
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	132	0.78656
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	136	0.75494
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	140	0.79051
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	144	0.75494
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	148	0.75889
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	152	0.77075
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	156	0.77866
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	160	0.82609
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	164	0.80632
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	168	0.81423
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	172	0.78261
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	176	0.79842
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	180	0.80237
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	184	0.81423
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	188	0.78656
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	192	0.75889
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	196	0.81818
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	200	0.76285
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	204	0.7668
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	208	0.79842
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	212	0.76285
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	216	0.80632
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	220	0.70751
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	224	0.40316
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	228	0.12648
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	232	0.07905
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	236	0.11067
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	240	0.083
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	4	0.0018
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	8	0.0157
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	12	0.00583
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	16	8.97E-04
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	20	0.0435
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	24	0.19955
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	28	0.26233
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	32	0.33677
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	36	0.39507
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	40	0.46233
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	44	0.46368
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	48	0.52242
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	52	0.54439
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	56	0.57175
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	60	0.57848
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	64	0.59417
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	68	0.63184
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	72	0.64081
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	76	0.60135
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	80	0.63498
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	84	0.65516
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	88	0.70404
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	92	0.67354
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	96	0.68655
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	100	0.66996
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	104	0.63498
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	108	0.72108
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	112	0.69731
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	116	0.73184
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	120	0.70583
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	124	0.68161
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	128	0.68296
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	132	0.74798
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	136	0.65157
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	140	0.72466
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	144	0.6713
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	148	0.6852
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	152	0.75605
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	156	0.69148
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	160	0.67713
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	164	0.70314
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	168	0.69596
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	172	0.73677
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	176	0.68834
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	180	0.66861
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	184	0.7139
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	188	0.65605
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	192	0.61256
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	196	0.7157
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	200	0.66502
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	204	0.68206
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	208	0.70179
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	212	0.65964
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	216	0.64978
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	220	0.47444
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	224	0.1417
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	228	0.113
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	232	0.03184
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	236	0.09417
3.5	2.50E+01	2.50E+01	1.00E-03	1.00E-05	240	0.00807

